participant,trial,cashIn,pop,totalTokens,pressCount,tokensGained,duration,reactionTime
9,10,0,0,NA,23,1,0.08355307600001540,0.1836538320000050
9,10,0,0,NA,24,1,0.10017204299998600,0.10015892900000300
9,10,0,0,NA,25,1,0.08347916599998940,0.3840990070000030
9,10,0,0,NA,26,1,0.13365006399999400,0.4341199400000160
9,10,0,0,NA,27,1,0.13357901500000900,0.3840448859999980
90,1,0,1,4,0,4,0.7666590213599990,NA
90,2,0,0,NA,1,9,1.466677904100000,0.7740261555000000
90,2,0,0,NA,2,21,2.9998359680000000,0.3498950005000020
90,2,1,0,30,2,21,3.3498609066,0.3500249386000010
90,3,0,0,NA,1,23,3.299874067300000,1.2258050441000000
90,3,0,0,NA,2,25,3.5665030479000000,0.24997878079999900
90,3,0,0,NA,3,2,0.5666310786999990,0.5666379928999990
90,3,1,0,50,3,2,0.9332931042000040,0.3666620255000060
90,4,0,1,24,0,24,3.4165279865000000,NA
90,5,0,0,NA,1,17,2.5332391262000000,1.3955030441000000
90,5,0,0,NA,2,14,2.0666201115000000,0.21663093569999600
90,5,1,0,31,2,14,2.5665938854000100,0.49997377390001000
90,6,0,1,7,0,7,1.1332621574000000,NA
90,7,0,0,NA,1,2,0.5666480059999940,1.2491300110000100
90,7,0,0,NA,2,19,2.8331949710000000,0.3999750619999960
90,7,0,0,NA,3,5,0.9333031179999980,0.21665287000000400
90,7,0,1,27,3,1,0.03334093099999790,NA
90,8,0,0,NA,1,12,1.8666310310000000,0.49854803099999900
90,8,0,0,NA,2,10,1.6499550340000000,0.2832648750000000
90,8,1,0,22,2,10,1.9666039950000000,0.3166489609999990
90,9,0,0,NA,1,14,2.1831841469999900,0.728082895
90,9,0,0,NA,2,13,2.033252000999990,0.19999599500002300
90,9,0,0,NA,3,1,0.3999989029999820,0.216624975000002
90,9,0,0,NA,4,1,0.299973964000003,0.18335414000000600
90,9,0,0,NA,5,1,0.1999578470000070,0.16665506399999700
90,9,0,0,NA,6,10,1.6332588200000100,0.5500321389999950
90,9,0,0,NA,7,1,0.23328495000001200,0.3499860759999930
90,9,0,0,NA,8,3,0.7833209039999930,0.4666671759999870
90,9,1,0,44,8,3,1.483274936000020,0.6999540320000220
90,10,0,0,NA,1,15,2.23323798200002,1.3527688979999900
90,10,0,0,NA,2,15,2.2998769289999900,0.21664905500000500
90,10,1,0,30,2,15,2.8165080549999900,0.516631125999993
90,11,0,1,12,0,12,1.8332540990000200,NA
90,12,0,1,19,0,19,2.7665560240000100,NA
90,13,0,0,NA,1,12,1.9165320396000000,1.2122540474
90,13,0,0,NA,2,19,2.7998781204000000,0.2999458313000010
90,13,0,0,NA,3,5,0.8999819754999980,0.23335504540000000
90,13,1,0,36,3,5,1.2999348640000000,0.3999528885000030
91,1,0,0,NA,1,1,0.06666493409999850,2.3803539276500000
91,1,0,0,NA,2,1,0.10000610350000000,0.34997296340000100
91,1,0,0,NA,3,1,0.10008692740000000,0.23324704170000000
91,1,0,0,NA,4,1,0.1333642005999990,0.18331289290000000
91,1,0,0,NA,5,1,0.10001492500000000,0.19998097420000100
91,1,0,0,NA,6,1,0.09999895090000170,0.2166259288999990
91,1,0,0,NA,7,1,0.09997797019999940,0.2500541210000000
91,1,0,0,NA,8,1,0.10006499290000000,0.3832640648000010
91,1,0,0,NA,9,1,0.06680798530000050,0.2165470123000000
91,1,0,0,NA,10,1,0.10000109670000000,0.29996085170000000
91,1,0,0,NA,11,1,0.10005092620000000,0.3666250706000000
91,1,0,0,NA,12,1,0.0998048782000005,0.2834460735000000
91,1,0,0,NA,13,1,0.06668114660000060,0.26668095590000000
91,1,0,0,NA,14,1,0.10004806520000300,0.29997086529999700
91,1,0,0,NA,15,1,0.10009908669999800,0.2332479953999990
91,1,0,0,NA,16,1,0.06664800640000120,0.16660904890000000
91,1,0,0,NA,17,1,0.03336811070000320,0.13331580159999800
91,1,0,0,NA,18,1,0.03336906439999870,0.116657018599998
91,1,0,0,NA,19,1,0.06663608549999720,0.11663389200000300
91,1,0,0,NA,20,1,0.06661105150000070,0.08333396920000170
91,1,0,0,NA,21,1,0.03332400320000060,0.25009679799999800
91,1,0,0,NA,22,1,0.06661009789999990,0.11667299270000000
91,1,0,0,NA,23,1,0.06664991380000270,0.08341002459999910
91,1,0,0,NA,24,1,0.11667609219999900,0.09996509550000000
91,1,0,0,NA,25,1,0.033429861100000100,0.1166069507000000
91,1,0,0,NA,26,1,0.0666539668999988,0.14999699590000000
91,1,0,0,NA,27,1,0.10007596019999800,0.11659812930000200
91,1,0,0,NA,28,1,0.033334016800001400,0.09992098800000090
91,1,0,0,NA,29,1,0.06662487980000270,0.16667413719999800
91,1,0,0,NA,30,1,0.06664991379999920,0.23340201379999900
91,1,0,0,NA,31,1,0.09993791580000180,0.16667413709999900
91,1,0,0,NA,32,1,0.06667685509999900,0.16674208639999900
91,1,0,0,NA,33,1,0.050037145600001100,0.26665401460000000
91,1,0,0,NA,34,1,0.06675481800000330,0.16656398769999800
91,1,0,0,NA,35,1,0.06675314900000020,0.43318200109999700
91,1,0,0,NA,36,1,0.049992799700000000,0.3333060742000030
91,1,1,0,36,36,1,1.5333099365000000,1.4833171368000000
91,2,0,1,14,0,14,2.083260059400000,NA
91,3,0,0,NA,1,1,0.13336181639999700,1.2902891636000000
91,3,0,0,NA,2,1,0.29995703689999700,1.8665640354000000
91,3,0,0,NA,3,1,0.3500001430999970,0.1667149067000010
91,3,0,0,NA,4,1,0.3000030518000050,0.30004000660000000
91,3,0,0,NA,5,1,0.10008502000000200,0.06655597689999840
91,3,0,0,NA,6,1,0.13333916670000400,1.099950790399990
91,3,0,0,NA,7,1,0.1333270072000020,0.16666603089999700
91,3,0,0,NA,8,1,0.2665920257999940,0.11668396000000300
91,3,0,0,NA,9,1,0.06667017939999910,0.13334584230000200
91,3,0,0,NA,10,1,0.23337602619999800,0.09995079040000120
91,3,0,0,NA,11,1,0.0667610169000028,0.23325300210000000
91,3,0,0,NA,12,1,0.3666319847000000,0.100013971300001
91,3,0,0,NA,13,1,0.1324341297000020,0.11759805679999900
91,3,0,0,NA,14,1,0.06665682799999930,0.09999203679999620
91,3,0,0,NA,15,1,0.10000014309999700,0.08335494990000570
91,3,0,1,16,15,1,0.03336691850000050,NA
91,4,0,0,NA,1,19,2.7999901772000000,0.777327775899991
91,4,0,0,NA,2,1,0.06667590140000360,2.0666120052000000
91,4,0,0,NA,3,1,0.03332400319999350,0.31664896019999800
91,4,0,0,NA,4,1,0.09997200969999650,0.4667501449000040
91,4,0,0,NA,5,1,0.03338193889999280,0.2666089535000110
91,4,0,0,NA,6,1,0.06670689579999590,0.13324213030000500
91,4,0,0,NA,7,1,0.03330898280000840,0.13332295419999700
91,4,0,0,NA,8,1,0.13342308990000600,0.18330407149999000
91,4,0,0,NA,9,1,0.13335895539999900,0.28323888779999600
91,4,0,0,NA,10,1,0.06674504279999380,0.11666107180001000
91,4,0,0,NA,11,1,0.10005593300000700,0.08331894869999700
91,4,0,0,NA,12,1,0.0333468914000008,0.14995813369999700
91,4,0,0,NA,13,1,0.0666668415000089,0.16658806799999600
91,4,1,0,31,13,1,0.8332788944999980,0.7666120529999890
91,5,0,1,51,0,51,7.016559124000000,NA
91,6,0,0,NA,1,21,3.0665910240000000,0.6437060829999980
91,6,0,0,NA,2,1,0.11672091500000200,1.0833358770000000
91,6,0,0,NA,3,1,0.06667518600001190,0.04999899799999240
91,6,0,0,NA,4,1,0.2665810590000040,0.08330297499999520
91,6,0,0,NA,5,1,0.20004892399998700,0.06665897300000270
91,6,0,0,NA,6,1,0.0333509439999915,0.1166379450000080
91,6,0,0,NA,7,1,0.06676101700000460,0.11660313600000900
91,6,0,0,NA,8,1,0.06670117400000210,0.11663389199999600
91,6,0,1,29,8,1,0.0501198770000002,NA
91,7,0,0,NA,1,26,3.7331879140000000,1.3482589720000000
91,7,1,0,26,1,26,4.233287096000000,0.5000991820000000
91,8,0,1,12,0,12,1.8666479590000100,NA
91,9,0,0,NA,1,24,3.499920130000020,0.707453012000002
91,9,1,0,24,1,24,4.199871064000010,0.6999509339999860
91,10,0,1,8,0,8,1.299926997,NA
91,11,0,0,NA,1,41,5.766605139000010,1.0911669730000100
91,11,1,0,41,1,41,6.8166580200000100,1.0500528810000000
91,12,0,1,14,0,14,2.116649865999990,NA
91,13,0,1,20,0,20,2.8999269008000000,NA
92,1,0,0,NA,1,1,0.10019612310000000,3.34305095673
92,1,0,0,NA,2,1,0.0667078495000002,0.13367199899999900
92,1,0,0,NA,3,10,1.4862298965000000,0.11691403390000100
92,1,0,0,NA,4,3,0.7013771534000010,0.43422102930000000
92,1,0,0,NA,5,1,0.23387217519999800,0.3005268574000010
92,1,0,0,NA,6,1,0.06687092789999840,0.13349699970000000
92,1,0,0,NA,7,1,0.06689596169999850,0.1168179512000020
92,1,0,0,NA,8,1,0.10019707680000100,0.05005598070000160
92,1,0,0,NA,9,1,0.03350305549999890,0.16691994669999800
92,1,0,0,NA,10,3,0.6512861251999990,0.41743588450000100
92,1,0,0,NA,11,1,0.08347702029999840,0.28391695020000200
92,1,0,0,NA,12,1,0.0668759346000023,0.11682605740000100
92,1,1,0,25,12,1,0.5344579220000010,0.4675819873999990
92,2,0,0,NA,1,25,3.6403779983000000,0.5732550620999990
92,2,0,0,NA,2,4,0.7347829340999970,0.6179361343999970
92,2,0,0,NA,3,1,0.10022687909999900,0.400695085600006
92,2,0,0,NA,4,5,0.8517639637000020,0.517650127399996
92,2,0,0,NA,5,1,0.10026884080000500,0.36723899839999800
92,2,0,0,NA,6,1,0.06685805320000070,0.16689801219999400
92,2,0,0,NA,7,1,0.06687903409999760,0.11685705180000400
92,2,0,0,NA,8,1,0.06676888459999480,0.1669280529000050
92,2,0,0,NA,9,1,0.06679391859999840,0.3173639775000010
92,2,0,0,NA,10,1,0.31724715240000000,4.4586720466
92,2,0,0,NA,11,1,0.06679797169999800,0.18367481230000500
92,2,0,0,NA,12,1,0.06680512420000180,0.13357806210000000
92,2,0,0,NA,13,1,0.0668339728999996,0.11694002159999400
92,2,0,0,NA,14,1,0.0667438507,0.33397603030000100
92,2,1,0,45,14,1,0.9016978741000020,0.8349540234000020
92,3,0,1,18,0,18,2.6218349933000000,NA
92,4,0,0,NA,1,11,1.7033240795000100,0.5787999629999950
92,4,0,0,NA,2,5,0.9685997962999980,0.4341490269000020
92,4,0,0,NA,3,1,0.1002721786999960,0.3339409828000020
92,4,0,0,NA,4,1,0.1336719990000010,0.18354582780000300
92,4,0,0,NA,5,6,0.9853188991999960,0.4174401760000000
92,4,0,0,NA,6,1,0.1002519130999960,0.4174430369999980
92,4,0,0,NA,7,1,0.05016803750000070,1.4527420997000000
92,4,0,0,NA,8,1,0.0335111619000088,0.15017485609999400
92,4,0,0,NA,9,1,0.033391952499997000,0.13353395459999700
92,4,0,0,NA,10,1,0.03333902350000530,0.2004399300000020
92,4,0,0,NA,11,1,0.06683206559999630,0.45093297959999700
92,4,0,0,NA,12,1,0.03345799450001150,1.4360759258000000
92,4,0,0,NA,13,1,0.06678199770000500,0.30050516129999500
92,4,0,0,NA,14,1,0.03348493569998820,0.8015758991000010
92,4,1,0,33,14,1,2.287760019300000,2.2542750836000100
92,5,0,0,NA,1,16,2.337873935700000,0.6535580158000020
92,5,0,0,NA,2,1,0.1336460113999890,0.3172419070999980
92,5,0,0,NA,3,1,0.10020017629999200,0.18361902230000700
92,5,0,0,NA,4,5,0.9184861182999950,0.8350148201000140
92,5,0,0,NA,5,1,0.08350300790000630,0.3339250087999940
92,5,0,0,NA,6,1,0.03334403040000210,0.167038917499994
92,5,0,0,NA,7,1,0.03340792659999180,0.1503601074000050
92,5,0,0,NA,8,1,0.10020589830000400,0.1669380664000070
92,5,0,0,NA,9,5,0.8350121975000060,0.450887918499987
92,5,0,0,NA,10,5,0.9017550944999900,0.30047488210000500
92,5,0,0,NA,11,1,0.08356404299999550,1.4027488236000100
92,5,0,0,NA,12,1,0.06677699000000810,0.15022707000000000
92,5,0,0,NA,13,1,0.10023593900000100,0.10019993799998900
92,5,0,1,41,13,1,0.05005812599999620,NA
92,6,0,0,NA,1,37,5.276945114,0.6271920199999950
92,6,0,0,NA,2,1,0.10011601499999800,0.26724886899999900
92,6,0,0,NA,3,1,0.05019497899999690,0.15026497800001000
92,6,0,0,NA,4,1,0.10015988400000700,0.13355016699999600
92,6,0,0,NA,5,1,0.1670241360000090,0.4842979899999880
92,6,0,1,42,5,1,0.03348898900000560,NA
92,7,0,1,6,0,6,0.9852950579999910,NA
92,8,0,0,NA,1,4,0.7347929480000060,0.853312969000001
92,8,0,0,NA,2,1,0.1336789129999830,0.21701407400001900
92,8,0,0,NA,3,1,0.10025596699998100,0.13358497600000900
92,8,0,0,NA,4,1,0.033422946999991200,0.4174301620000170
92,8,0,0,NA,5,1,0.06680798599998640,0.18366289100001200
92,8,0,0,NA,6,1,0.03348517399999200,0.1836509700000020
92,8,0,0,NA,7,1,0.10023283900000000,0.2169640070000010
92,8,0,0,NA,8,1,0.11685299800001300,0.3674252040000000
92,8,0,0,NA,9,1,0.06673908299998740,0.10021090500001200
92,8,0,0,NA,10,1,0.06640601199998740,0.16740179000001400
92,8,0,0,NA,11,1,0.0668690199999844,0.6846501830000020
92,8,0,0,NA,12,1,0.06674408899999660,0.1335577970000090
92,8,0,0,NA,13,1,0.0667419430000109,0.7014460560000090
92,8,0,0,NA,14,1,0.11684513099999100,0.21716594699998400
92,8,0,0,NA,15,1,0.0668880940000065,0.2003679280000200
92,8,0,0,NA,16,1,0.06688499499998100,0.5175960059999910
92,8,0,0,NA,17,1,0.06687688799999590,0.3171639440000150
92,8,0,0,NA,18,1,0.05012202300000010,1.068709135000010
92,8,0,0,NA,19,1,0.03342509300000530,0.15021991699998700
92,8,0,0,NA,20,1,0.06675600999997760,0.13369894000001600
92,8,0,0,NA,21,1,0.06687808000000930,0.1334979540000060
92,8,0,0,NA,22,1,0.10021305099999700,0.38406586599998600
92,8,0,0,NA,23,1,0.0834219459999872,2.5215771200000200
92,8,0,0,NA,24,1,0.06672287000000670,1.6867010590000000
92,8,0,0,NA,25,1,0.06677293699999610,2.020702124000000
92,8,0,0,NA,26,1,0.10015511500000700,0.1503338820000120
92,8,0,0,NA,27,1,0.06683516500001470,0.26710486399997500
92,8,0,0,NA,28,1,0.05009603499999570,1.1689620020000000
92,8,0,0,NA,29,1,0.0668671130000007,1.2189757820000000
92,8,0,0,NA,30,1,0.03340888099998550,0.1502630710000120
92,8,1,0,33,30,1,0.6179900169999830,0.5845811359999970
92,9,0,0,NA,1,10,1.5368788239999800,0.501708984000004
92,9,0,0,NA,2,7,1.302483082000010,2.3045890330000100
92,9,0,0,NA,3,6,1.001945018000020,2.705312967999990
92,9,0,0,NA,4,1,0.11681699799999000,2.054024935000000
92,9,0,0,NA,5,5,0.9350659840000050,2.5550401209999900
92,9,0,0,NA,6,1,0.1168990140000120,1.369339943
92,9,0,0,NA,7,1,0.06675004900000660,1.6198809149999800
92,9,0,0,NA,8,1,0.10024714400000800,2.037308932000000
92,9,0,0,NA,9,1,0.10023593899998700,0.116843939000006
92,9,0,0,NA,10,1,0.10020804399999900,0.7014000419999890
92,9,0,0,NA,11,1,0.10017085100000100,0.1167941090000110
92,9,0,0,NA,12,1,0.05015206400000240,0.5510640139999910
92,9,0,0,NA,13,1,0.10011196200000000,0.1336250300000190
92,9,0,0,NA,14,1,0.1001319879999870,0.9018819329999990
92,9,0,0,NA,15,1,0.06676602300001380,1.0854899890000000
92,9,1,0,39,15,1,1.152158022000010,1.0853919990000000
92,10,0,0,NA,1,29,4.141340970999980,0.5709002020000190
92,10,0,0,NA,2,1,0.13359499000000600,0.36747503300000500
92,10,0,0,NA,3,9,1.4027919769999900,1.6865098470000000
92,10,0,0,NA,4,1,0.13364505799998500,0.43415808700001400
92,10,0,0,NA,5,1,0.13358712199999400,0.7013268470000190
92,10,0,0,NA,6,1,0.1335709100000030,2.1375379559999900
